timestamp	epoch	step	accuracy	loss
1711156678.3950121	4	7846	0.9688	0.0284
1711156678.398765	4	7847	1.0000	0.0124
1711156678.402543	4	7848	0.9688	0.0983
1711156678.406327	4	7849	0.9375	0.1402
1711156678.410166	4	7850	1.0000	0.0073
1711156678.41462	4	7851	1.0000	0.0182
1711156678.418401	4	7852	1.0000	0.0069
1711156678.422564	4	7853	0.9688	0.0665
1711156678.4262981	4	7854	1.0000	0.0239
1711156678.4300852	4	7855	1.0000	0.0042
1711156678.4339771	4	7856	1.0000	0.0155
1711156678.437739	4	7857	1.0000	0.0101
1711156678.4414442	4	7858	1.0000	0.0066
1711156678.4452732	4	7859	0.9688	0.0749
1711156678.449099	4	7860	1.0000	0.0211
1711156678.452851	4	7861	0.9688	0.0932
1711156678.456546	4	7862	0.9688	0.0445
1711156678.4601622	4	7863	1.0000	0.0350
1711156678.4637928	4	7864	1.0000	0.0097
1711156678.4675689	4	7865	1.0000	0.0200
1711156678.4712	4	7866	1.0000	0.0072
1711156678.475025	4	7867	1.0000	0.0157
1711156678.478921	4	7868	1.0000	0.0061
1711156678.482699	4	7869	0.9375	0.0866
1711156678.4865081	4	7870	0.9688	0.0293
1711156678.49017	4	7871	0.9688	0.1095
1711156678.49395	4	7872	0.9688	0.0328
1711156678.49778	4	7873	0.9688	0.0902
1711156678.501473	4	7874	0.9688	0.0433
1711156678.505457	4	7875	1.0000	0.0145
1711156678.509408	4	7876	1.0000	0.0078
1711156678.513818	4	7877	1.0000	0.0031
1711156678.517537	4	7878	1.0000	0.0094
1711156678.5213451	4	7879	0.9375	0.1141
1711156678.525043	4	7880	0.9375	0.2539
1711156678.528933	4	7881	0.9688	0.0472
1711156678.532646	4	7882	0.9688	0.0660
1711156678.5366	4	7883	0.9688	0.0829
1711156678.540283	4	7884	0.9375	0.0804
1711156678.5440798	4	7885	1.0000	0.0196
1711156678.547828	4	7886	0.9688	0.0824
1711156678.551548	4	7887	0.9688	0.0644
1711156678.5553029	4	7888	0.9688	0.0834
1711156678.559155	4	7889	1.0000	0.0098
1711156678.562925	4	7890	1.0000	0.0345
1711156678.5665972	4	7891	0.9688	0.0963
1711156678.5704808	4	7892	0.9688	0.2195
1711156678.574216	4	7893	1.0000	0.0035
1711156678.578149	4	7894	0.9688	0.0869
1711156678.581799	4	7895	1.0000	0.0120
1711156678.585582	4	7896	0.9375	0.1155
1711156678.589312	4	7897	1.0000	0.0185
1711156678.592822	4	7898	0.9688	0.0510
1711156678.596618	4	7899	1.0000	0.0134
1711156678.600276	4	7900	1.0000	0.0330
1711156678.6040168	4	7901	1.0000	0.0064
1711156678.6080031	4	7902	1.0000	0.0108
1711156678.611916	4	7903	1.0000	0.0137
1711156678.6157482	4	7904	0.9688	0.0646
1711156678.619549	4	7905	0.9688	0.0425
1711156678.623596	4	7906	0.9688	0.0401
1711156678.627336	4	7907	1.0000	0.0034
1711156678.631051	4	7908	0.9688	0.0508
1711156678.63485	4	7909	1.0000	0.0071
1711156678.638727	4	7910	1.0000	0.0089
1711156678.642587	4	7911	1.0000	0.0070
1711156678.646383	4	7912	0.9062	0.2519
1711156678.650084	4	7913	0.9062	0.1733
1711156678.6539578	4	7914	1.0000	0.0603
1711156678.657675	4	7915	0.9375	0.1127
1711156678.6616051	4	7916	1.0000	0.0363
1711156678.665333	4	7917	0.9688	0.0786
1711156678.6690829	4	7918	1.0000	0.0535
1711156678.6727839	4	7919	0.9688	0.0541
1711156678.676803	4	7920	1.0000	0.0177
1711156678.6804512	4	7921	1.0000	0.0299
1711156678.6842492	4	7922	0.9688	0.0730
1711156678.688042	4	7923	1.0000	0.0109
1711156678.691595	4	7924	1.0000	0.0035
1711156678.695447	4	7925	0.9688	0.1568
1711156678.699102	4	7926	1.0000	0.0065
1711156678.7030542	4	7927	0.9688	0.0752
1711156678.706799	4	7928	0.9688	0.1821
1711156678.7106612	4	7929	1.0000	0.0096
1711156678.7144132	4	7930	1.0000	0.0038
1711156678.718137	4	7931	0.9688	0.0498
1711156678.722273	4	7932	1.0000	0.0031
1711156678.7260952	4	7933	1.0000	0.0341
1711156678.730083	4	7934	0.9688	0.0733
1711156678.733921	4	7935	0.9375	0.1230
1711156678.73761	4	7936	1.0000	0.0063
1711156678.7413208	4	7937	0.9688	0.1242
1711156678.745334	4	7938	0.9375	0.1732
1711156678.749106	4	7939	0.9688	0.0879
1711156678.752834	4	7940	1.0000	0.0203
1711156678.7565958	4	7941	0.9688	0.2046
1711156678.7605498	4	7942	1.0000	0.0103
